Level	Rule Name	Subject	Property	Value
ERROR	missing_label	http://www.ebi.ac.uk/efo/AAO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/ABA_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/AEO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/BFO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/BILA_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/BILS_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/BM_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/BTO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/BilaDO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/CALOHA_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/CARO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/CL_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/DOID_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/EFO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/EHDAA2_RETIRED_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/EHDAA2_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/EHDAA_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/EMAPA_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/ENVO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/EVM_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/EV_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/FBbt_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/FBdv_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/FMA_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/GAID_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/GOC_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/HAO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/HsapDv_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/ICD10_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/ICD9_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/IDOMAL_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/ISBN_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/MAT_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/MA_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/MCC_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/MFO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/MIAA_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/MONDO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/MSH_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/MmusDv_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/NCI_Metathesaurus_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/NCI_Thesaurus_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/NIFSTD_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/NIF_GrossAnatomy_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/OGEM_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/OGES_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/OMIM_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/OpenCyc_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/PATO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/PMID_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/RETIRED_EHDAA2_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/RGD_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/SAEL_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/SNOMEDCT_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/TAO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/UBERON_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/UMLS_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/VHOG_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/VSAO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/WBbt_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/WBls_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/Wikipedia_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/XAO_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/ZFA_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/ZFS_definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/definition_citation	rdfs:label		
ERROR	missing_label	http://www.ebi.ac.uk/efo/galen_definition_citation	rdfs:label		
ERROR	missing_ontology_description	http://www.ebi.ac.uk/efo	dc11:description		
ERROR	multiple_definitions	CHEBI:2365	IAO:0000115	An abscisic acid that has formula C15H20O4.	
ERROR	multiple_definitions	CHEBI:2365	IAO:0000115	The naturally occurring (1'S)-(+) enantiomer of abscisic acid. It is an important sesquiterpenoid plant hormone which acts as a regulator of plant responses to environmental stresses such as drought and cold.	
ERROR	multiple_definitions	CHEBI:24431	IAO:0000115	A drug, solvent, chemical, etc., with a property that can be measured such as concentration.	
ERROR	multiple_definitions	CHEBI:24431	IAO:0000115	A molecular entity consisting of two or more chemical elements.	
ERROR	multiple_definitions	CHEBI:379896	IAO:0000115	A synthetic non-aromatisable androgen and anabolic steroid. It binds strongly to the androgen receptor and has therefore also been used as an affinity label for this receptor in the prostate and in prostatic tumors.	
ERROR	multiple_definitions	CHEBI:379896	IAO:0000115	Human USP6 wild-type allele is located within 17p13 and is approximately 47 kb in length. This allele, which encodes ubiquitin carboxyl-terminal hydrolase 6 protein, is involved in protein binding and the cleavage of free ubiquitin chains. The USP6 gene is overexpressed in a specific osseous neoplasm termed an aneurysmal bone cyst.	
ERROR	multiple_definitions	CL:0000010	IAO:0000115	A cell in vitro that is or has been maintained or propagated as part of a cell culture.	
ERROR	multiple_definitions	CL:0000010	IAO:0000115	A cell line is a population of cells cultured in vitro that are descended through one or more generations (and possible sub-cultures) from a single primary culture which was originally derived from part of an organism.	
ERROR	multiple_definitions	CL:0000037	IAO:0000115	A stem cell from which all cells of the lymphoid and myeloid lineages develop, including blood cells and cells of the immune system.	
ERROR	multiple_definitions	CL:0000037	IAO:0000115	A stem cell from which all cells of the lymphoid and myeloid lineages develop, including blood cells and cells of the immune system. Hematopoietic stem cells lack cell markers of effector cells (lin-negative). Lin-negative is defined by lacking one or more of the following cell surface markers: CD2, CD3 epsilon, CD4,CD5,CD8 alpha chain, CD14, CD19, CD20, integrin alpha-M, neural cell adhesion molecule 1, lymphocyte antigen 6G, lymphocyte antigen 76.	
ERROR	multiple_definitions	CL:0000057	IAO:0000115	A connective tissue cell which secretes an extracellular matrix rich in collagen and other macromolecules.	
ERROR	multiple_definitions	CL:0000057	IAO:0000115	A connective tissue cell which secretes an extracellular matrix rich in collagen and other macromolecules. Flattened and irregular in outline with branching processes; appear fusiform or spindle-shaped.	
ERROR	multiple_definitions	CL:0000057	IAO:0000115	A connective-tissue cell of mesenchymal origin that secretes proteins and especially molecular collagen from which the extracellular fibrillar matrix of connective tissue forms.	
ERROR	multiple_definitions	CL:0000057	IAO:0000115	A large, flat, oval cell found in connective tissue and responsible for the formation of fibers.	
ERROR	multiple_definitions	CL:0000066	IAO:0000115	A cell that is usually found in a two-dimensional sheet with a free surface.	
ERROR	multiple_definitions	CL:0000066	IAO:0000115	A cell that is usually found in a two-dimensional sheet with a free surface. The cell has a cytoskeleton that allows for tight cell to cell contact and for cell polarity where apical part is directed towards the lumen and the basal part to the basal lamina.	
ERROR	multiple_definitions	CL:0000066	IAO:0000115	Cell that cover the surface of the body and line its cavities.	
ERROR	multiple_definitions	CL:0000066	IAO:0000115	Cell that line the inner and outer surfaces of the body by forming cellular layers (epithelium) or masses (MSH).	
ERROR	multiple_definitions	CL:0000115	IAO:0000115	An endothelial cell comprises the outermost layer or lining of anatomical structures and can be squamous or cuboidal. In mammals, endothelial cell has vimentin filaments and is derived from the mesoderm.	
ERROR	multiple_definitions	CL:0000115	IAO:0000115	The main type of cell found in the inside lining of blood vessels, lymph vessels, and the heart.	
ERROR	multiple_definitions	CL:0000125	IAO:0000115	A non-neuronal cell of the nervous system. They not only provide physical support, but also respond to injury, regulate the ionic and chemical composition of the extracellular milieu. Guide neuronal migration during development, and exchange metabolites with neurons.	
ERROR	multiple_definitions	CL:0000125	IAO:0000115	A non-neuronal cell of the nervous system. They not only provide physical support, but also respond to injury, regulate the ionic and chemical composition of the extracellular milieu. Guide neuronal migration during development, and exchange metabolites with neurons. (Reichenbach and Wolburg)	
ERROR	multiple_definitions	CL:0000125	IAO:0000115	MERGED DEFINITION:nTARGET DEFINITION: The delicate network of branched cells and fibers that supports the tissue of the central nervous system.n--------------------nSOURCE DEFINITION: The cells of the supportive tissue of the central nervous system (neuroglia). These non-neural cells are of three kinds: astrocytes, oligodendrocytes (collectively termed macroglia) and microglia.	
ERROR	multiple_definitions	CL:0000125	IAO:0000115	The delicate network of branched cells and fibers that supports the tissue of the central nervous system.	
ERROR	multiple_definitions	CL:0000127	IAO:0000115	A class of large neuroglial (macroglial) cells in the central nervous system - the largest and most numerous neuroglial cells in the brain and spinal cord. Astrocytes (from \"star\" cells) are irregularly shaped with many long processes, including those with \"end feet\" which form the glial (limiting) membrane and directly and indirectly contribute to the blood-brain barrier. They regulate the extracellular ionic and chemical environment, and \"reactive astrocytes\" (along with microglia) respond to injury (MSH).	
ERROR	multiple_definitions	CL:0000127	IAO:0000115	A class of large neuroglial (macroglial) cells in the central nervous system - the largest and most numerous neuroglial cells in the brain and spinal cord. Astrocytes (from 'star' cells) are irregularly shaped with many long processes, including those with 'end feet' which form the glial (limiting) membrane and directly and indirectly contribute to the blood-brain barrier. They regulate the extracellular ionic and chemical environment, and 'reactive astrocytes' (along with microglia) respond to injury.	
ERROR	multiple_definitions	CL:0000127	IAO:0000115	cells) are irregularly shaped with many long processes, including those with \"end feet\" which form the glial (limiting) membrane and directly and indirectly contribute to the blood-brain barrier. They regulate the extracellular ionic and chemical environment, and	
ERROR	multiple_definitions	CL:0000128	IAO:0000115	A class of large neuroglial (macroglial) cells in the central nervous system. Form the insulating myelin sheath of axons in the central nervous system.	
ERROR	multiple_definitions	CL:0000128	IAO:0000115	A class of large neuroglial (macroglial) cells in the central nervous system. Oligodendroglia may be called interfascicular, perivascular, or perineuronal (not the same as satellite cells, perineuronal of ganglia) according to their location. They form the insulating myelin sheath of axons in the central nervous system (MSH).	
ERROR	multiple_definitions	CL:0000129	IAO:0000115	A central nervous system macrophage found in the parenchyma of the central nervous system.	
ERROR	multiple_definitions	CL:0000129	IAO:0000115	A central nervous system macrophage found in the parenchyma of the central nervous system. Marker include CD11b-positive, F4/80-positive, and CD68-positive.	
ERROR	multiple_definitions	CL:0000129	IAO:0000115	A small, migratory, phagocytic, interstitial cell of hematopoietic origin found in the central nervous system. Microglial cells are of various forms and may have slender branched processes.	
ERROR	multiple_definitions	CL:0000129	IAO:0000115	MERGED DEFINITION:nTARGET DEFINITION: The small, non-neural, interstitial cells of mesodermal origin that form part of the supporting structure of the central nervous system. They are of various forms and may have slender branched processes. They are migratory and act as phagocytes to waste products of nerve tissue. n--------------------nSOURCE DEFINITION: One of the small interstitial phagocytic cells of the microglia.	
ERROR	multiple_definitions	CL:0000129	IAO:0000115	The small, non-neural, interstitial cells of mesodermal origin that form part of the supporting structure of the central nervous system. They are of various forms and may have slender branched processes. They are migratory and act as phagocytes to waste products of nerve tissue.	
ERROR	multiple_definitions	CL:0000136	IAO:0000115	A fat-storing cell found mostly in the abdominal cavity and subcutaneous tissue of mammals. Fat is usually stored in the form of triglycerides.	
ERROR	multiple_definitions	CL:0000136	IAO:0000115	A fat-storing cell found mostly in the abdominal cavity and subcutaneous tissue of mammals. Fat is usually stored in the form of tryglycerides.	
ERROR	multiple_definitions	CL:0000235	IAO:0000115	A mononuclear phagocyte present in variety of tissues, typically differentiated from monocytes, capable of phagocytosing a variety of extracellular particulate material, including immune complexes, microorganisms, and dead cells.	
ERROR	multiple_definitions	CL:0000235	IAO:0000115	A mononuclear phagocyte which differentiates from monocytes, is typically resident in a particular tissue, and capable of phagocytosing a variety of extracellular particulate material, including immune complexes, microorganisms, and dead cells (Cell Ontology).	
ERROR	multiple_definitions	CL:0000235	IAO:0000115	Relatively long-lived phagocytic cell of mammalian tissues, derived from blood monocyte. Macrophages from different sites have distinctly different properties. Main types are peritoneal and alveolar macrophages, tissue macrophages (histiocytes), Kuppfer cells of the liver, and osteoclasts. In response to foreign materials may become stimulated or activated. Macrophages play an important role in killing of some bacteria, protozoa, and tumour cells, release substances that stimulate other cells of the immune system, and are involved in antigen presentation. May further differentiate within chronic inflammatory lesions to epithelioid cells or may fuse to form foreign body giant cells or Langhans' giant cells.	
ERROR	multiple_definitions	CL:0000236	IAO:0000115	A lymphocyte of B lineage with the phenotype CD19-positive and capable of B cell mediated immunity.	
ERROR	multiple_definitions	CL:0000236	IAO:0000115	A lymphocyte of B lineage with the phenotype CD19-positive and surface immunoglobulin-positive.	
ERROR	multiple_definitions	CL:0000236	IAO:0000115	Immunologically important lymphocyte that is not thymus-dependent, is either short-lived and naive or long-lived and of memory phenotype, and resembles the bursa-derived lymphocyte of birds in that it is responsible for the production of immunoglobulins.	
ERROR	multiple_definitions	CL:0000451	IAO:0000115	A cell of hematopoietic origin, typically resident in particular tissues, specialized in the uptake, processing, and transport of antigens to lymph nodes for the purpose of stimulating an immune response via T cell activation.	
ERROR	multiple_definitions	CL:0000451	IAO:0000115	A special type of cell that is a key regulator of the immune system, acting as a professional antigen-presenting cell, APC, capable of activating naive T cells and stimulating the growth and differentiation of B cells. Dendritic cells are found, for example, in the lymph nodes and spleen. As an APC, a dendritic cell can retain antigen for long periods on its surface, present the antigen to a T or B cell and so influence their behavior.	
ERROR	multiple_definitions	CL:0000451	IAO:0000115	Large, stellate fibroblast found along the network of collagen fibers of the reticulum of the spleen; synthesize the matrix components of the reticulum.	
ERROR	multiple_definitions	CL:0000540	IAO:0000115	A grayish or reddish granular cell with specialized processes that is the fundamental functional unit of nervous tissue.	
ERROR	multiple_definitions	CL:0000540	IAO:0000115	The basic cellular unit of nervous tissue. Each neuron consists of a body, an axon, and dendrites. Their purpose is to receive, conduct, and transmit impulses in the nervous system.	
ERROR	multiple_definitions	CL:0000540	IAO:0000115	The basic cellular units of nervous tissue. Neurons are polarized cells with defined regions consisting of the cell body, an axon, and dendrites, although some types of neurons lack axons or dendrites. Their purpose is to receive, conduct, and transmit impulses in the nervous system.	
ERROR	multiple_definitions	CL:0000542	IAO:0000115	A cell of the B cell, T cell, or natural killer cell lineage.	
ERROR	multiple_definitions	CL:0000542	IAO:0000115	A lymphocyte is a leukocyte commonly found in the blood and lymph that has the characteristics of a large nucleus, a neutral staining cytoplasm, and prominent heterochromatin.	
ERROR	multiple_definitions	CL:0000542	IAO:0000115	Any of the colorless weakly motile cells originating from stem cells and differentiating in lymphoid tissue (as of the thymus or bone marrow) that are the typical cellular elements of lymph, include the cellular mediators of immunity, and constitute 20 to 30 percent of the white blood cells of normal human blood.	
ERROR	multiple_definitions	CL:0000557	IAO:0000115	A hematopoietic progenitor cell that is committed to the granulocyte and monocyte lineages. These cells are CD123-positive, and do not express Gata-1, Gata2 but do express C/EBPa, and Pu.1.	
ERROR	multiple_definitions	CL:0000557	IAO:0000115	A progenitor cell that has plasma membrane part CD123, CD34, and CD45RA, lacks plasma membrane part CD19 and CD3, and is committed to the granulocyte and monocyte lineages.	
ERROR	multiple_definitions	CL:0000623	IAO:0000115	A large granular lymphocyte capable of killing a tumor or microbial cell without prior exposure to the target cell and without having it presented with or marked by a histocompatibility antigen.	
ERROR	multiple_definitions	CL:0000623	IAO:0000115	A lymphocyte that can spontaneously kill a variety of target cells without prior antigenic activation via germline encoded activation receptors and also regulate immune responses via cytokine release and direct contact with other cells.	
ERROR	multiple_definitions	CL:0000738	IAO:0000115	A nucleated cell of the myeloid or lymphoid lineages, found in blood or other tissue.	
ERROR	multiple_definitions	CL:0000738	IAO:0000115	An achromatic cell of the myeloid or lymphoid lineages capable of ameboid movement, found in blood or other tissue.	
ERROR	multiple_definitions	CL:0000738	IAO:0000115	Any of the blood cells that are colorless, lack hemoglobin, contain a nucleus, and include the lymphocytes, monocytes, neutrophils, eosinophils, and basophils.	
ERROR	multiple_definitions	CL:0000786	IAO:0000115	A terminally differentiated cell of the B lymphocyte lineage that produces antibodies; plasma cells are oval or round with extensive rough endoplasmic reticulum, a well-developed Golgi apparatus, and a round nucleus having a characteristic cartwheel heterochromatin pattern.	
ERROR	multiple_definitions	CL:0000786	IAO:0000115	A terminally differentiated, post-mitotic, antibody secreting cell of the B cell lineage with the phenotype CD138-positive, surface immunonoglobulin-negative, and MHC Class II-negative. Plasma cells are oval or round with extensive rough endoplasmic reticulum, a well-developed Golgi apparatus, and a round nucleus having a characteristic cartwheel heterochromatin pattern and are devoted to producing large amounts of immunoglobulin.	
ERROR	multiple_definitions	CL:0000837	IAO:0000115	A hematopoietic multipotent progenitor cell is multipotent, but not capable of long-term self-renewal. These cells are characterized as lacking lineage cell surface markers and being CD34-positive in both mice and humans.	
ERROR	multiple_definitions	CL:0000837	IAO:0000115	A progenitor cell of any hematopoietic lineage, potentially multipotent.	
ERROR	multiple_definitions	CL:0000839	IAO:0000115	A progenitor cell of any myeloid lineage, potentially multipotent.	
ERROR	multiple_definitions	CL:0000839	IAO:0000115	A progenitor cell restricted to the myeloid lineage.	
ERROR	multiple_definitions	CL:0002334	IAO:0000115	A precursor to an adipocyte.	
ERROR	multiple_definitions	CL:0002334	IAO:0000115	An undifferentiated fibroblast that can be stimulated to form a fat cell.	
ERROR	multiple_definitions	CL:0002371	IAO:0000115	A cell of an organism that does not pass on its genetic material to the organism's offspring (i.e. a non-germ line cell).	
ERROR	multiple_definitions	CL:0002371	IAO:0000115	One of the cells of the body that compose the tissues, organs, and parts of that individual other than the germ cells.	
ERROR	multiple_definitions	OBI:0100026	IAO:0000115	A material entity that is an individual living system, such as animal, plant, bacteria or virus, that is capable of replicating or reproducing, growth and maintenance in the right environment. An organism may be unicellular or made up, like humans, of many billions of cells divided into specialized tissues and organs.	
ERROR	multiple_definitions	OBI:0100026	IAO:0000115	A material entity that is an individual living system, such as animal, plant, bacteria or virus, that is capable of replicating or reproducing, growth and maintenance in the right environment. An organism may be unicellular or made up, like humans, of many billions of cells divided into specialized tissues and organs.@en	
ERROR	multiple_definitions	OBI:0100026	IAO:0000115	A material entity that is an individual living system, such as animal, plant, bacteria or virus, that is capable of replicating or reproducing, growth and maintenance in the right environment. An organism may be unicellular or made up, like humans, of many billions of cells divided into specialized tissues and organs. E.g Drosophila melanogaster	
ERROR	multiple_definitions	PATO:0000047	IAO:0000115	An organismal quality inhering in a bearer by virtue of the bearer's ability to undergo sexual reproduction in order to differentiate the individuals or types involved.	
ERROR	multiple_definitions	PATO:0000047	IAO:0000115	Term applied to any organism able to undergo sexual reproduction in order to differentiate the individuals or types involved. Sexual reproduction is defined as the ability to exchange genetic material with the potential of recombinant progeny.	
ERROR	multiple_definitions	PATO:0000047	IAO:0000115	The assemblage of physical properties or qualities by which male is distinguished from female; the physical difference between male and female; the distinguishing peculiarity of male or female.	
ERROR	multiple_definitions	PATO:0000461	IAO:0000115	A normal class is a special type of disease factor used as a control, that is, one which is not known to be affected by any disease; being approximately average or within certain limits; conforming with or constituting a norm or standard or level or type or social norm.	
ERROR	multiple_definitions	PATO:0000461	IAO:0000115	A quality inhering in a bearer by virtue of the bearer's exhibiting no deviation from normal or average.	
ERROR	multiple_definitions	PATO:0000461	IAO:0000115	Being approximately average or within certain limits; conforming with or constituting a norm or standard or level or type or social norm.	
ERROR	multiple_definitions	PATO:0000461	IAO:0000115	The state of conforming to a type, standard, or regular pattern. (Merriam-Webster's Collegiate Dictionary, 10th ed)	
ERROR	multiple_definitions	PATO:0000461	IAO:0000115	The state of the organism when it functions optimally without evidence of disease.	
ERROR	multiple_definitions	UBERON:0000014	IAO:0000115	Any portion of the organ that covers that body and consists of a layer of epidermis and a layer of dermis.	
ERROR	multiple_definitions	UBERON:0000014	IAO:0000115	Nonparenchymatous organ that consists of the epidermis, dermis and sets of hair and nails and which surrounds the entire body. Subdivisions of the skin surround various body parts; as a whole, the skin constitutes the external layer of the body.  Examples: There is only one skin.	
ERROR	multiple_definitions	UBERON:0000014	IAO:0000115	The integument of an animal (as a fur-bearing mammal or a bird) separated from the body usually with its hair or feathers.	
ERROR	multiple_definitions	UBERON:0000016	IAO:0000115	A pancreatic cell that produces and secretes hormones such as insulin and glucagon.	
ERROR	multiple_definitions	UBERON:0000016	IAO:0000115	An Islet cell is a pancreatic cell that produces and secretes hormones such as insulin and glucagon.	
ERROR	multiple_definitions	UBERON:0000016	IAO:0000115	The endocrine pancreas is made up of islet cells that produce insulin, glucagon and somatostatin[GO].	
ERROR	multiple_definitions	UBERON:0000922	IAO:0000115	An embryo is a multicellular diploid eukaryote in its earliest stage of development, from the time of first cell division until birth, hatching, or germination.	
ERROR	multiple_definitions	UBERON:0000922	IAO:0000115	Anatomical entity that comprises the organism in the early stages of growth and differentiation that are characterized by cleavage, the laying down of fundamental tissues, and the formation of primitive organs and organ systems. For example, for mammals, the process would begin with zygote formation and end with birth. For insects, the process would begin at zygote formation and end with larval hatching. For plant zygotic embryos, this would be from zygote formation to the end of seed dormancy. For plant vegetative embryos, this would be from the initial determination of the cell or group of cells to form an embryo until the point when the embryo becomes independent of the parent plant.	
ERROR	multiple_definitions	UBERON:0002372	IAO:0000115	Portion of lymphoid tissue on either side of the throat.	
ERROR	multiple_definitions	UBERON:0002372	IAO:0000115	either of the two small almond-shaped masses of lymph tissue found on either side of the oropharynx	
ERROR	multiple_definitions	UBERON:0002530	IAO:0000115	A gland is an organ in an animal's body that synthesizes a substance for release such as hormones or breast milk, often into the bloodstream (endocrine gland) or into cavities inside the body or its outer surface (exocrine gland). A gland is an organ specialised for secretion[GO].	
ERROR	multiple_definitions	UBERON:0002530	IAO:0000115	an organ that functions as a secretory or excretory organ	
ERROR	multiple_definitions	UBPROP:0000001	IAO:0000115	    An alternate textual definition for a class taken unmodified from an external source. This definition may have been used to derive a generalized definition for the new class.    	
ERROR	multiple_definitions	UBPROP:0000001	IAO:0000115	An alternate textual definition for a class taken unmodified from an external source. This definition may have been used to derive a generalized definition for the new class.	
ERROR	multiple_definitions	http://www.ebi.ac.uk/efo/EFO_0000096	IAO:0000115	A low-grade malignant lymphoma of follicular pattern in which there is no clear preponderance of one cell type (small or large) over another. The large cells, cleaved or noncleaved, are often 2-3 times larger in diameter than normal lymphocytes.	
